Word,Lemma,prs,freq,n_morphemes,Length,Lemma_Zipf_Frequency,Zipf_Frequency
désuet,désuet,"(0, 1, 0)",0.16,1,6,2.94,2.94
denses,dense,"(0, 1, 0)",0.35,1,6,3.89,3.39
denrée,denrée,"(0, 1, 0)",1.87,1,6,2.89,2.89
déluge,déluge,"(0, 1, 0)",2.53999999999999,1,6,3.49,3.49
délice,délice,"(0, 1, 0)",6.17,1,6,3.35,3.35
dédale,dédale,"(0, 1, 0)",0.27,1,6,3.01,3.01
dédain,dédain,"(0, 1, 0)",0.65,1,6,3.09,3.09
éditée,éditer,"(0, 1, 0)",0.06,1,6,3.38,3.13
édifie,édifier,"(0, 1, 0)",0.42,1,6,3.17,2.45
écrasa,écraser,"(0, 1, 0)",54.3299999999999,1,6,3.91,2.61
écouta,écouter,"(0, 1, 0)",492.779999999999,1,6,4.71,2.55
échine,échine,"(0, 1, 0)",1.4,1,6,2.99,2.99
ébroua,ébrouer,"(0, 1, 0)",0.0,1,6,1.52,1.22
ébloui,ébloui,"(0, 1, 0)",0.7,1,6,2.89,2.89
ébahis,ébahir,"(0, 1, 0)",0.399999999999999,1,6,1.54,2.59
dressa,dresser,"(0, 1, 0)",17.39,1,6,3.76,2.39
érafle,érafler,"(0, 1, 0)",0.05,1,6,1.46,1.35
entres,entrer,"(0, 1, 0)",872.4,1,6,4.77,3.47
entama,entamer,"(0, 1, 0)",5.91,1,6,3.7,2.55
endure,endurer,"(0, 1, 0)",8.53,1,6,3.28,2.77
empara,emparer,"(0, 1, 0)",9.44,1,6,3.8,2.93
émerge,émerger,"(0, 1, 0)",2.99,1,6,3.55,3.37
émacié,émacier,"(0, 1, 0)",0.17,1,6,0.0,2.13
éluder,éluder,"(0, 1, 0)",0.33,1,6,2.66,2.66
éjecte,éjecter,"(0, 1, 0)",3.13999999999999,1,6,2.94,2.51
effaça,effacer,"(0, 1, 0)",29.16,1,6,4.07,2.05
éduqué,éduquer,"(0, 1, 0)",5.91,1,6,3.55,3.32
décent,décent,"(0, 1, 0)",5.17,1,6,3.27,3.27
dattes,dattes,"(0, 1, 0)",0.71,1,6,2.94,2.94
dalles,dalle,"(0, 1, 0)",14.19,1,6,3.98,3.37
dadais,dadais,"(0, 1, 0)",0.34,1,6,1.91,1.91
cyprès,cyprès,"(0, 1, 0)",0.52,1,6,3.01,3.01
cutter,cutter,"(0, 1, 0)",2.36,1,6,3.0,3.0
cupide,cupide,"(0, 1, 0)",1.02,1,6,2.64,2.64
exècre,exécrer,"(0, 1, 0)",0.45,1,6,0.0,2.4
excisé,exciser,"(0, 1, 0)",0.01,1,6,2.12,1.55
exaucé,exaucer,"(0, 1, 0)",4.18,1,6,2.66,2.89
évoqua,évoquer,"(0, 1, 0)",9.56,1,6,3.95,2.28
évalua,évaluer,"(0, 1, 0)",3.57,1,6,4.19,1.56
évacue,évacuer,"(0, 1, 0)",16.88,1,6,3.86,3.11
étonna,étonner,"(0, 1, 0)",53.0899999999999,1,6,3.85,2.29
étoffe,étoffe,"(0, 1, 0)",3.14,1,6,3.38,3.38
étiolé,étioler,"(0, 1, 0)",0.26,1,6,2.03,1.34
ethnie,ethnie,"(0, 1, 0)",0.08,1,6,3.46,3.46
essuie,essuyer,"(0, 1, 0)",11.28,1,6,3.43,3.43
ériger,ériger,"(0, 1, 0)",0.79,1,6,3.37,3.37
flétri,flétrir,"(0, 1, 0)",0.58,1,6,2.16,2.0
fléchi,fléchir,"(0, 1, 0)",0.789999999999999,1,6,2.84,2.68
flatta,flatter,"(0, 1, 0)",11.04,1,6,3.16,1.25
feutre,feutre,"(0, 1, 0)",1.34,1,6,3.18,3.18
fédéré,fédérer,"(0, 1, 0)",0.03,1,6,3.18,2.58
fauche,faucher,"(0, 1, 0)",17.1399999999999,1,6,3.06,2.75
expire,expirer,"(0, 1, 0)",4.35999999999999,1,6,2.81,3.22
expier,expier,"(0, 1, 0)",1.75,1,6,2.75,2.75
exhuma,exhumer,"(0, 1, 0)",0.1,1,6,2.58,1.3
cruche,cruche,"(0, 1, 0)",3.35,1,6,3.1,3.1
croupe,croupe,"(0, 1, 0)",0.97,1,6,2.91,2.91
crotte,crotte,"(0, 1, 0)",6.52,1,6,3.25,3.25
crosse,crosse,"(0, 1, 0)",2.27,1,6,3.46,3.46
croate,croate,"(0, 1, 0)",0.68,1,6,3.48,3.48
crique,crique,"(0, 1, 0)",1.1,1,6,2.98,2.98
crétin,crétin,"(0, 1, 0)",45.99,1,6,3.49,3.49
crépus,crépus,"(0, 1, 0)",0.33,1,6,2.61,2.61
crasse,crasse,"(0, 1, 0)",3.16,1,6,3.32,3.32
crampe,crampe,"(0, 1, 0)",5.18999999999999,1,6,2.9,2.9
coyote,coyote,"(0, 1, 0)",4.02,1,6,3.11,3.11
fusées,fusées,"(0, 1, 0)",4.17,1,6,3.48,3.48
frotta,frotter,"(0, 1, 0)",10.41,1,6,3.58,2.31
fronça,froncer,"(0, 1, 0)",0.67,1,6,2.25,2.37
frappa,frapper,"(0, 1, 0)",168.42,1,6,4.31,3.06
fourra,fourrer,"(0, 1, 0)",16.61,1,6,3.25,1.72
fouine,fouine,"(0, 1, 0)",3.22,1,6,3.12,3.12
coutil,coutil,"(0, 1, 0)",0.0,1,6,1.9,1.9
coudre,coudre,"(0, 1, 0)",8.85,1,6,3.38,3.38
coteau,coteau,"(0, 1, 0)",0.19,1,6,2.99,2.99
cosmos,cosmo,"(0, 1, 0)",2.34,1,6,2.84,3.43
corvée,corvée,"(0, 1, 0)",6.32,1,6,3.27,3.27
cortex,cortex,"(0, 1, 0)",8.68,1,6,3.42,3.42
corons,corons,"(0, 1, 0)",0.0,1,6,2.24,2.24
corail,corail,"(0, 1, 0)",1.55,1,6,3.44,3.44
conque,conque,"(0, 1, 0)",0.44,1,6,2.41,2.41
confit,confit,"(0, 1, 0)",0.71,1,6,2.97,2.97
condor,condor,"(0, 1, 0)",1.3,1,6,2.85,2.85
compas,compas,"(0, 1, 0)",1.5,1,6,3.22,3.22
cocker,cocker,"(0, 1, 0)",0.47,1,6,2.54,2.54
cobaye,cobaye,"(0, 1, 0)",3.02,1,6,3.03,3.03
clones,clone,"(0, 1, 0)",3.59,1,6,3.34,3.29
cintre,cintre,"(0, 1, 0)",0.85,1,6,3.13,3.13
cigare,cigare,"(0, 1, 0)",17.15,1,6,3.27,3.27
cigale,cigale,"(0, 1, 0)",3.0,1,6,2.97,2.97
cierge,cierge,"(0, 1, 0)",3.5,1,6,2.75,2.75
glissa,glisser,"(0, 1, 0)",33.3599999999999,1,6,3.99,2.74
glapir,glapir,"(0, 1, 0)",0.22,1,6,1.34,1.34
glaner,glaner,"(0, 1, 0)",0.62,1,6,2.82,2.82
gérait,gérer,"(0, 1, 0)",25.62,1,6,4.66,3.0
gauler,gauler,"(0, 1, 0)",0.35,1,6,2.42,2.42
habita,habiter,"(0, 1, 0)",123.64,1,6,3.9,2.6
guigne,guigne,"(0, 1, 0)",0.94,1,6,2.5,2.5
gronda,gronder,"(0, 1, 0)",7.6,1,6,2.86,1.9
grogna,grogner,"(0, 1, 0)",2.96999999999999,1,6,2.53,2.2
grinça,grincer,"(0, 1, 0)",2.41,1,6,3.03,1.55
grimpa,grimper,"(0, 1, 0)",20.93,1,6,3.77,2.23
grimes,grimes,"(0, 1, 0)",0.49,1,6,2.84,2.84
grimer,grimer,"(0, 1, 0)",0.01,1,6,1.82,1.82
griffe,griffe,"(0, 1, 0)",8.68,1,6,3.41,3.41
gratta,gratter,"(0, 1, 0)",10.86,1,6,3.63,1.84
gratis,gratis,"(0, 1, 0)",4.39,1,6,3.3,3.3
goulot,goulot,"(0, 1, 0)",0.5,1,6,2.85,2.85
goulée,goulées,"(0, 1, 0)",0.01,1,6,1.24,1.54
gonfla,gonfler,"(0, 1, 0)",20.35,1,6,3.57,1.55
jailli,jaillir,"(0, 1, 0)",5.34999999999999,1,6,2.95,2.52
irrita,irriter,"(0, 1, 0)",6.07,1,6,2.87,1.7
invita,inviter,"(0, 1, 0)",160.89,1,6,4.09,2.83
infâme,infâme,"(0, 1, 0)",7.71,1,6,3.41,3.41
illico,illico,"(0, 1, 0)",2.19,1,6,3.18,3.18
ignora,ignorer,"(0, 1, 0)",153.91,1,6,4.16,2.12
hésita,hésiter,"(0, 1, 0)",28.31,1,6,3.85,2.71
hébété,hébéter,"(0, 1, 0)",0.73,1,6,0.0,2.29
choute,choute,"(0, 1, 0)",0.16,1,6,1.85,1.85
choeur,choeur,"(0, 1, 0)",6.39,1,6,3.34,3.34
chlore,chlore,"(0, 1, 0)",0.79,1,6,3.39,3.39
chiots,chiot,"(0, 1, 0)",5.68,1,6,3.38,3.19
cheveu,cheveux,"(0, 1, 0)",121.27,1,6,4.85,3.48
chétif,chétif,"(0, 1, 0)",0.81,1,6,2.55,2.55
chérif,chérif,"(0, 1, 0)",0.2,1,6,2.97,2.97
chenil,chenil,"(0, 1, 0)",1.3,1,6,2.63,2.63
chenal,chenal,"(0, 1, 0)",0.2,1,6,3.04,3.04
chaume,chaume,"(0, 1, 0)",0.36,1,6,2.91,2.91
chaste,chaste,"(0, 1, 0)",1.5,1,6,2.76,2.76
chahut,chahut,"(0, 1, 0)",1.27,1,6,2.45,2.45
chacal,chacal,"(0, 1, 0)",3.02,1,6,2.98,2.98
lésion,lésion,"(0, 1, 0)",4.38,1,6,3.41,3.41
largue,larguer,"(0, 1, 0)",13.7,1,6,3.33,2.83
lampée,lampée,"(0, 1, 0)",0.25,1,6,1.71,1.71
lacère,lacérer,"(0, 1, 0)",0.69,1,6,1.97,1.75
jugule,jugule,"(0, 1, 0)",0.13,1,6,1.22,1.22
cernes,cerne,"(0, 1, 0)",1.73,1,6,2.75,3.05
cendre,cendre,"(0, 1, 0)",17.1899999999999,1,6,3.23,3.23
céleri,céleri,"(0, 1, 0)",1.43,1,6,2.93,2.93
cécité,cécité,"(0, 1, 0)",1.12,1,6,3.1,3.1
caviar,caviar,"(0, 1, 0)",6.29,1,6,3.44,3.44
castor,castor,"(0, 1, 0)",2.4,1,6,3.42,3.42
castel,castel,"(0, 1, 0)",0.14,1,6,3.31,3.31
cassis,cassis,"(0, 1, 0)",0.67,1,6,3.16,3.16
carême,carême,"(0, 1, 0)",0.25,1,6,3.42,3.42
carcan,carcan,"(0, 1, 0)",0.29,1,6,3.03,3.03
magnat,magnat,"(0, 1, 0)",0.83,1,6,3.09,3.09
maculé,maculer,"(0, 1, 0)",0.46,1,6,1.05,2.29
lustre,lustre,"(0, 1, 0)",4.1,1,6,3.29,3.29
ligoté,ligoter,"(0, 1, 0)",1.2,1,6,2.21,2.74
libéra,libérer,"(0, 1, 0)",0.14,1,6,4.22,2.54
leurre,leurre,"(0, 1, 0)",2.48,1,6,3.32,3.32
carats,carats,"(0, 1, 0)",1.33,1,6,3.15,3.15
carafe,carafe,"(0, 1, 0)",1.04,1,6,2.9,2.9
canyon,canyon,"(0, 1, 0)",4.18,1,6,3.48,3.48
canine,canin,"(0, 1, 0)",0.64,1,6,2.8,3.01
cancre,cancre,"(0, 1, 0)",0.97,1,6,2.59,2.59
canari,canari,"(0, 1, 0)",2.88999999999999,1,6,2.74,2.74
camera,caméra,"(0, 1, 0)",57.73,1,6,4.42,3.39
calife,calife,"(0, 1, 0)",3.5,1,6,3.15,3.15
calice,calice,"(0, 1, 0)",1.2,1,6,3.33,3.33
cahute,cahute,"(0, 1, 0)",0.17,1,6,1.95,1.95
cagibi,cagibi,"(0, 1, 0)",0.85,1,6,2.1,2.1
cafard,cafard,"(0, 1, 0)",10.3799999999999,1,6,3.14,3.14
cadran,cadran,"(0, 1, 0)",1.57999999999999,1,6,3.4,3.4
caddie,caddie,"(0, 1, 0)",1.5,1,6,3.05,3.05
cactus,cactus,"(0, 1, 0)",2.86,1,6,3.42,3.42
cabans,cabans,"(0, 1, 0)",0.0,1,6,1.41,1.41
butane,butane,"(0, 1, 0)",0.13,1,6,2.47,2.47
bunker,bunker,"(0, 1, 0)",4.51,1,6,3.36,3.36
miaula,miauler,"(0, 1, 0)",1.08,1,6,2.17,1.06
méduse,méduse,"(0, 1, 0)",1.52,1,6,3.14,3.14
manqua,manquer,"(0, 1, 0)",281.07,1,6,4.39,2.75
buffle,buffle,"(0, 1, 0)",1.77999999999999,1,6,2.97,2.97
brandy,brandy,"(0, 1, 0)",3.1,1,6,2.8,2.8
boyaux,boyaux,"(0, 1, 0)",2.67,1,6,2.92,2.92
bovins,bovin,"(0, 1, 0)",0.23,1,6,2.88,3.34
bourde,bourde,"(0, 1, 0)",1.1,1,6,3.06,3.06
bougre,bougre,"(0, 1, 0)",4.76,1,6,2.98,2.98
bougon,bougon,"(0, 1, 0)",0.13,1,6,2.7,2.7
boudin,boudin,"(0, 1, 0)",2.85,1,6,3.37,3.37
opposa,opposer,"(0, 1, 0)",21.26,1,6,4.13,3.09
occupa,occuper,"(0, 1, 0)",391.659999999999,1,6,4.6,3.25
nantis,nantis,"(0, 1, 0)",0.27,1,6,3.08,3.08
mutile,mutiler,"(0, 1, 0)",4.60999999999999,1,6,2.81,2.52
moudre,moudre,"(0, 1, 0)",0.72,1,6,2.97,2.97
moucha,moucher,"(0, 1, 0)",0.76,1,6,2.62,1.56
morflé,morfler,"(0, 1, 0)",1.56,1,6,2.65,2.38
boucan,boucan,"(0, 1, 0)",3.22,1,6,2.96,2.96
bottin,bottin,"(0, 1, 0)",1.05,1,6,2.72,2.72
borgne,borgne,"(0, 1, 0)",2.93,1,6,3.14,3.14
bolide,bolide,"(0, 1, 0)",0.38,1,6,3.05,3.05
boléro,boléro,"(0, 1, 0)",0.56,1,6,2.57,2.57
bohème,bohème,"(0, 1, 0)",2.4,1,6,3.37,3.37
bocage,bocage,"(0, 1, 0)",0.14,1,6,3.1,3.1
bobine,bobine,"(0, 1, 0)",3.63999999999999,1,6,3.3,3.3
blazer,blazer,"(0, 1, 0)",0.32,1,6,2.89,2.89
blason,blason,"(0, 1, 0)",0.29,1,6,3.39,3.39
bitume,bitume,"(0, 1, 0)",0.99,1,6,3.38,3.38
bistro,bistrot,"(0, 1, 0)",3.9,1,6,3.26,3.07
billot,billot,"(0, 1, 0)",0.68,1,6,2.61,2.61
pencha,pencher,"(0, 1, 0)",16.6999999999999,1,6,3.75,2.65
pelote,pelote,"(0, 1, 0)",1.5,1,6,3.01,3.01
pelant,peler,"(0, 1, 0)",1.02,1,6,2.66,1.64
peigne,peigne,"(0, 1, 0)",7.58,1,6,3.35,3.35
pécher,pécher,"(0, 1, 0)",1.88,1,6,2.86,2.86
pagaie,pagaie,"(0, 1, 0)",0.73,1,6,2.57,2.57
outres,outres,"(0, 1, 0)",0.02,1,6,2.28,2.28
bikini,bikini,"(0, 1, 0)",2.34,1,6,3.4,3.4
bidule,bidule,"(0, 1, 0)",0.94,1,6,2.89,2.89
biceps,biceps,"(0, 1, 0)",1.62,1,6,3.01,3.01
bibine,bibine,"(0, 1, 0)",0.71,1,6,2.14,2.14
besace,besace,"(0, 1, 0)",0.13,1,6,2.7,2.7
berlue,berlue,"(0, 1, 0)",0.3,1,6,1.89,1.89
belote,belote,"(0, 1, 0)",0.26,1,6,2.7,2.7
bélier,bélier,"(0, 1, 0)",1.32,1,6,3.47,3.47
pressa,presser,"(0, 1, 0)",123.57,1,6,3.61,2.18
poussa,pousser,"(0, 1, 0)",135.15,1,6,4.44,3.13
pouffa,pouffer,"(0, 1, 0)",0.6,1,6,2.3,1.58
pondre,pondre,"(0, 1, 0)",3.03,1,6,3.26,3.26
pioche,pioche,"(0, 1, 0)",4.52,1,6,3.32,3.32
picote,picote,"(0, 1, 0)",0.77,1,6,2.14,2.14
phobie,phobe/ie,"(0, 1, 0)",1.43,1,6,1.97,3.38
périmé,périmer,"(0, 1, 0)",1.39,1,6,1.81,2.94
régira,régir,"(0, 1, 0)",0.56,1,6,2.67,1.62
rédige,rédiger,"(0, 1, 0)",7.20999999999999,1,6,3.78,3.3
rasons,rasons,"(0, 1, 0)",0.29,1,6,1.48,1.48
quitta,quitter,"(0, 1, 0)",285.549999999999,1,6,4.74,3.48
publia,publier,"(0, 1, 0)",18.08,1,6,4.38,3.46
prêtée,prêtée,"(0, 1, 0)",1.39,1,6,2.95,2.95
beigne,beigne,"(0, 1, 0)",0.48,1,6,2.44,2.44
béguin,béguin,"(0, 1, 0)",3.09,1,6,2.94,2.94
bavard,bavard,"(0, 1, 0)",7.46,1,6,3.19,3.19
baston,baston,"(0, 1, 0)",1.43,1,6,3.19,3.19
barouf,barouf,"(0, 1, 0)",0.28,1,6,1.9,1.9
baquet,baquet,"(0, 1, 0)",0.48,1,6,2.78,2.78
bandit,bandit,"(0, 1, 0)",19.71,1,6,3.3,3.3
bancal,bancal,"(0, 1, 0)",0.49,1,6,2.91,2.91
bambou,bambou,"(0, 1, 0)",1.73,1,6,3.37,3.37
bambin,bambin,"(0, 1, 0)",1.35,1,6,2.72,2.72
baltes,baltes,"(0, 1, 0)",0.47,1,6,3.19,3.19
salive,salive,"(0, 1, 0)",5.07,1,6,3.44,3.44
rigola,rigoler,"(0, 1, 0)",47.79,1,6,3.76,1.72
ricana,ricaner,"(0, 1, 0)",1.72,1,6,2.56,2.09
révise,réviser,"(0, 1, 0)",7.1,1,6,3.7,3.01
révère,révérer,"(0, 1, 0)",0.66,1,6,1.65,1.78
révéla,révéler,"(0, 1, 0)",30.27,1,6,4.07,3.08
restai,restai,"(0, 1, 0)",1.27,1,6,2.23,2.23
répéta,répéter,"(0, 1, 0)",97.94,1,6,4.23,2.36
balèze,balèze,"(0, 1, 0)",1.73,1,6,2.71,2.71
bagues,bague,"(0, 1, 0)",30.4,1,6,3.99,3.47
baffes,baffe,"(0, 1, 0)",3.06,1,6,3.04,2.96
bâches,bâche,"(0, 1, 0)",2.41,1,6,3.07,2.76
bâbord,bâbord,"(0, 1, 0)",1.97,1,6,2.78,2.78
avoine,avoine,"(0, 1, 0)",1.52,1,6,3.38,3.38
auvent,auvent,"(0, 1, 0)",0.31,1,6,2.73,2.73
aumône,aumône,"(0, 1, 0)",3.09,1,6,3.1,3.1
auburn,auburn,"(0, 1, 0)",0.23,1,6,2.59,2.59
spolié,spolier,"(0, 1, 0)",0.3,1,6,2.35,2.38
sombra,sombrer,"(0, 1, 0)",4.16,1,6,3.44,2.52
siffla,siffler,"(0, 1, 0)",10.39,1,6,3.29,1.95
sertie,sertir,"(0, 1, 0)",0.31,1,6,1.78,2.35
sépara,séparer,"(0, 1, 0)",69.71,1,6,4.19,2.58
sembla,sembler,"(0, 1, 0)",253.95,1,6,3.74,2.9
semait,semer,"(0, 1, 0)",17.38,1,6,3.62,2.11
secoua,secouer,"(0, 1, 0)",18.2599999999999,1,6,3.55,2.62
scruta,scruter,"(0, 1, 0)",1.77999999999999,1,6,2.95,1.79
savate,savate,"(0, 1, 0)",0.46,1,6,2.46,2.46
saurer,saurer,"(0, 1, 0)",0.0,1,6,1.28,1.28
saturé,saturer,"(0, 1, 0)",0.64,1,6,2.88,3.37
aubain,aubain,"(0, 1, 0)",0.0,1,6,1.76,1.76
asthme,asthme,"(0, 1, 0)",3.13,1,6,3.46,3.46
assidu,assidu,"(0, 1, 0)",0.5,1,6,2.95,2.95
aprème,aprème,"(0, 1, 0)",0.0,1,6,1.43,1.43
apôtre,apôtre,"(0, 1, 0)",2.89,1,6,3.46,3.46
apache,apache,"(0, 1, 0)",0.71,1,6,3.19,3.19
transi,transir,"(0, 1, 0)",2.49,1,6,0.0,2.48
traita,traiter,"(0, 1, 0)",116.559999999999,1,6,4.55,2.4
traîna,traîner,"(0, 1, 0)",73.85,1,6,3.83,1.96
toucha,toucher,"(0, 1, 0)",304.28,1,6,4.59,2.77
torche,torche,"(0, 1, 0)",9.36,1,6,3.49,3.49
tertio,tertio,"(0, 1, 0)",1.08,1,6,2.49,2.49
teigne,teigne,"(0, 1, 0)",1.21,1,6,2.75,2.75
anodin,anodin,"(0, 1, 0)",1.03,1,6,3.33,3.33
angine,angine,"(0, 1, 0)",1.2,1,6,3.02,3.02
ambigu,ambigu,"(0, 1, 0)",2.55,1,6,3.35,3.35
amande,amande,"(0, 1, 0)",2.2,1,6,3.4,3.4
alcôve,alcôve,"(0, 1, 0)",0.79,1,6,2.61,2.61
aïkido,aïkido,"(0, 1, 0)",0.02,1,6,2.69,2.69
jockey,jockey,"(0, 1, 0)",1.7,1,6,3.05,3.05
